Premium,Price,Address,Beds,Baths,Sq_ft,Year_built,Price_index,Sq_ft_index,Year_built_index,Zipcode,Neighborhood,Fire_index,High_risk_index,Medium_risk_index,Low_risk_index
"$1,408.83","$1,450,000.00","461 2nd Street #102, San Francisco,  CA 94107",2.0,2,1635.0,1907.0,-0.2252319390519701,-0.0101481398359391,-1.4693785116055924,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,220.24","$1,454,000.00","1/2 Noe Street, San Francisco,  CA 94114",3.0,2,4200.0,1905.0,-0.2237060413053294,2.007427404743865,-1.5146947340144004,94114,Noe Valley,-0.2251054588011498,-0.48,-0.33,-0.46
"$1,615.83","$1,459,000.00","333 Main Street #5E, San Francisco,  CA 94105",2.0,2,1366.0,2008.0,-0.2217986691220285,-0.2217379337899225,0.8190907200392039,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,257.15","$1,470,000.00","435 China Basin Street #423, San Francisco,  CA 94158",2.0,2,1234.0,2012.0,-0.2176024503187667,-0.3255663828677136,0.9097231648568196,94158,Mission Bay,-0.2969289904030731,0.02,-0.31,0.03
"$1,023.58","$1,475,000.00","85 Agua Way, San Francisco,  CA 94127",2.0,1,1125.0,1928.0,-0.2156950781354658,-0.4113035112728592,-0.99355817631311,94127,West of Twin Peaks,-0.5483113510098047,-0.37,-0.32,-0.29
"$1,242.63","$1,475,000.00","411 Francisco Street #306F, San Francisco,  CA 94133",2.0,2,1300.0,2001.0,-0.2156950781354658,-0.273652158328818,0.6604839416083764,94133,Russian Hill,-0.0814583955973032,-0.17,-0.08,-0.34
"$1,633.83","$1,475,000.00","333 Beale Street #2A, San Francisco,  CA 94105",2.0,2,1388.0,2015.0,-0.2156950781354658,-0.2044331922769573,0.9776974984700314,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,236.71","$1,481,000.00","1 Bristol Court #119, San Francisco,  CA 94130",2.0,2F11/2,1402.0,2022.0,-0.2134062315155048,-0.193421084041434,1.136304276900859,94130,Treasure Island,-0.7637819458155745,-0.4,-0.56,-0.43
"$1,630.83","$1,491,000.00","706 Mission Street #19C, San Francisco,  CA 94103",1.0,1F11/2,1160.0,2021.0,-0.2095914871489031,-0.383773240684051,1.113646165696455,94103,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,571.83","$1,495,000.00","765 Market Street #25C, San Francisco,  CA 94103",1.0,1F11/2,980.0,2001.0,-0.2080655894022624,-0.5253574894264934,0.6604839416083764,94103,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,627.83","$1,495,000.00","2177 3rd Street #615, San Francisco,  CA 94107",2.0,2,1155.0,2020.0,-0.2080655894022624,-0.3877061364824521,1.090988054492051,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,082.30","$1,495,000.00","22 Magnolia Street, San Francisco,  CA 94123",2.0,1,1180.0,1927.0,-0.2080655894022624,-0.3680416574904463,-1.016216287517514,94123,Marina,0.1340121992084665,-0.23,0.1,-0.09
"$1,047.12","$1,495,000.00","632 Ashbury Street, San Francisco,  CA 94117",2.0,1,1213.0,1900.0,-0.2080655894022624,-0.3420845452209985,-1.62798529003642,94117,Hayes Valley,0.7804239836257761,-0.4,0.07,-0.1
"$1,589.83","$1,495,000.00","88 King Street #403, San Francisco,  CA 94107",3.0,2,1244.0,2000.0,-0.2080655894022624,-0.3177005912709112,0.6378258304039726,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,450.23","$1,495,000.00","165 Elsie Street, San Francisco,  CA 94110",3.0,1F11/2,1466.0,1906.0,-0.2080655894022624,-0.1430800178218989,-1.4920366228099964,94110,Mission,2.3605416788680884,3.6,2.26,2.44
"$1,348.29","$1,495,000.00","3534 Taraval Street, San Francisco,  CA 94116",3.0,2,1507.0,2017.0,-0.2080655894022624,-0.1108302722750092,1.0230137208788392,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,639.83","$1,495,000.00","301 Mission Street #34F, San Francisco,  CA 94105",2.0,2,1620.0,2009.0,-0.2080655894022624,-0.0219468272311426,0.8417488312436079,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,640.83","$1,495,000.00","301 Mission Street #PH6, San Francisco,  CA 94105",1.0,2,1633.0,2009.0,-0.2080655894022624,-0.0117212981552995,0.8417488312436079,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,104.58","$1,495,000.00","228 Stillings Avenue, San Francisco,  CA 94131",3.0,2,1732.0,1942.0,-0.2080655894022624,0.0661500386530437,-0.6763446194514551,94131,West of Twin Peaks,-0.5483113510098047,-0.37,-0.32,-0.29
"$1,225.63","$1,495,000.00","148 Blake Street #2, San Francisco,  CA 94118",3.0,2,1760.0,1982.0,-0.2080655894022624,0.0881742551240903,0.2299798287247019,94118,Lone Mountain/USF,-0.0814583955973032,-0.31,-0.23,-0.29
"$1,081.58","$1,495,000.00","910 Rockdale Drive, San Francisco,  CA 94127",4.0,2,1766.0,1931.0,-0.2080655894022624,0.0928937300821717,-0.9255838426998982,94127,West of Twin Peaks,-0.5483113510098047,-0.37,-0.32,-0.29
"$1,420.23","$1,499,000.00","1306 Florida Street, San Francisco,  CA 94110",1.0,2,1075.0,1906.0,-0.2065396916556217,-0.450632469256871,-1.4920366228099964,94110,Mission,2.3605416788680884,3.6,2.26,2.44
"$1,366.91","$1,499,000.00","2525 Van Ness Avenue #301, San Francisco,  CA 94109",2.0,2,1163.0,2024.0,-0.2065396916556217,-0.3814135032050103,1.1816204993096666,94109,Nob Hill,0.8522475152276994,0.32,0.06,0.35
"$1,620.83","$1,499,000.00","200 Brannan Street #407, San Francisco,  CA 94107",2.0,2,1525.0,2004.0,-0.2065396916556217,-0.096671847400765,0.7284582752215882,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,135.65","$1,499,000.00","1858 Mcallister Street, San Francisco,  CA 94115",3.0,2,1535.0,1900.0,-0.2065396916556217,-0.0888060558039626,-1.62798529003642,94115,Western Addition,0.5290416230190447,0.29,1.31,0.34
"$1,155.82","$1,500,000.00","138 Dublin Street, San Francisco,  CA 94112",4.0,3,1900.0,1948.0,-0.2061582172189616,0.1982953374793233,-0.5403959522250316,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,665.83","$1,500,000.00","301 Mission Street #PH1, San Francisco,  CA 94105",2.0,2,1953.0,2009.0,-0.2061582172189616,0.2399840329423758,0.8417488312436079,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,630.83","$1,525,000.00","200 Brannan Street #130, San Francisco,  CA 94107",1.0,1F11/2,1645.0,2004.0,-0.1966213563024573,-0.0022823482391367,0.7284582752215882,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,288.32","$1,535,000.00","875 California Street #404, San Francisco,  CA 94108",2.0,2,1201.0,2020.0,-0.1928066119358556,-0.3515234951371613,1.090988054492051,94108,Chinatown,-0.0455466297963416,-0.09,-0.09,-0.02
"$1,365.91","$1,549,000.00","1450 Franklin Street #905, San Francisco,  CA 94109",2.0,2,1326.0,2017.0,-0.1874659698226132,-0.2532011001771319,1.0230137208788392,94109,Nob Hill,0.8522475152276994,0.32,0.06,0.35
"$1,106.63","$1,549,000.00","225 Stanyan Street, San Francisco,  CA 94118",3.0,1,1425.0,1940.0,-0.1874659698226132,-0.1753297633687885,-0.7216608418602629,94118,Lone Mountain/USF,-0.0814583955973032,-0.31,-0.23,-0.29
"$1,086.82","$1,550,000.00","126 Milton Street, San Francisco,  CA 94112",3.0,2F11/2,1948.0,1915.0,-0.1870844953859531,0.2360511371439746,-1.288113621970361,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
